,Sales
0,68958.6
1,33732.0
2,207603.2
3,158610.0
4,45033.3
5,171219.75
6,6908.4
7,14296.5
8,32667.2
9,28366.2
10,17217.6
11,73078.2
12,51253.45
13,119215.0
14,29343.6
15,232402.5
16,134362.05
17,13590.0
18,39789.6
19,172866.75
20,5259.2
21,113738.5
22,38159.2
23,25431.3
24,96224.0
25,124936.4
26,8276.0
27,2193.0
28,107336.0
29,337675.25
30,45981.0
31,291243.4
32,193795.2
33,61056.0
34,77233.6
35,24588.8
36,156934.0
37,129671.2
38,121814.0
39,40959.0
40,307128.0
41,273405.25
42,137260.0
43,256420.0
44,136404.0
45,30775.95
46,150776.1
47,287432.0
48,63750.6
49,33485.0
50,40698.0
51,245651.0
52,64880.0
53,66475.2
54,48043.7
55,212310.0
56,251704.0
57,249808.2
58,74526.3
59,17748.0
60,88325.0
61,23376.7
62,50517.0
63,268348.4
64,95604.6
65,69994.0
66,128829.6
67,184946.0
68,19506.0
69,217021.5
70,7686.45
71,152569.6
72,33613.25
73,258344.75
74,20828.0
75,188392.5
76,275673.6
77,53998.4
78,156447.6
79,249403.5
80,25949.25
81,4714.0
82,112212.0
83,7141.6
84,15443.2
85,44480.0
86,186516.0
87,187425.5
88,130628.8
89,180485.6
90,181968.0
91,62529.4
92,123785.0
93,276267.6
94,65308.8
95,72549.0
96,66388.4
97,270185.0
98,319065.0
99,201636.0
100,47480.4
101,4096.8
102,304904.0
103,79924.65
104,208549.2
105,6898.4
106,117254.7
107,58896.0
108,40468.5
109,103759.2
110,54538.2
111,71352.0
112,77522.4
113,234651.0
114,81404.5
115,82528.0
116,210627.0
117,33261.4
118,197908.0
119,46036.0
120,111324.8
121,6284.0
122,253683.2
123,52972.8
124,51998.75
125,135236.7
126,54820.8
127,58821.0
128,24144.3
129,132863.5
130,234707.0
131,9478.4
132,45081.45
133,67413.5
134,126426.0
135,102394.8
136,59316.1
137,164648.0
138,298588.8
139,109599.6
140,46366.2
141,77892.0
142,181640.0
143,81556.0
144,105198.25
145,41459.6
146,127163.4
147,61952.0
148,40736.95
149,40338.0
150,255584.2
151,59092.2
152,26532.0
153,92579.4
154,49451.3
155,166538.8
156,33337.85
157,54312.0
158,15748.0
159,122479.2
160,42325.0
161,51013.6
162,215890.0
163,190404.25
164,270461.2
165,108018.8
166,20825.85
167,106979.4
168,127023.0
169,104535.0
170,119370.0
171,40274.7
172,10635.0
173,58458.6
174,37815.2
175,90019.25
176,80742.0
177,85212.0
178,35492.8
179,54330.0
180,89446.4
181,50035.0
182,16344.0
183,122152.5
184,295896.0
185,139745.0
186,14562.2
187,20072.0
188,122288.4
189,46475.2
190,51401.2
191,87415.2
192,45990.4
193,64983.8
194,92333.8
195,13561.0
196,259477.2
197,114370.5
198,87190.2
199,203480.0
200,62884.7
201,87123.2
202,75977.2
203,234302.4
204,61922.9
205,52744.5
206,79434.0
207,92262.1
208,142437.0
209,178082.25
210,89119.5
211,342567.0
212,108990.0
213,122091.15
214,85060.0
215,129863.85
216,99263.0
217,159880.0
218,69008.4
219,32323.8
220,56188.4
221,14059.0
222,43432.1
223,131653.1
224,212187.0
225,288705.0
226,295357.5
227,47052.9
228,187681.5
229,31020.0
230,91043.2
231,37200.0
232,235353.6
233,147336.45
234,33952.4
235,59052.8
236,60444.0
237,29894.5
238,229340.0
239,32734.8
240,58760.5
241,260200.0
242,85384.0
243,61992.0
244,2658.8
245,100572.0
246,51148.8
247,50811.3
248,105723.0
249,85438.6
250,114684.0
251,119981.2
252,289565.0
253,104896.8
254,29124.0
255,10023.45
256,17949.6
257,324859.5
258,56853.7
259,56836.6
260,55570.0
261,67022.1
262,136379.7
263,124995.2
264,135517.5
265,35115.2
266,96330.0
267,17479.8
268,229552.0
269,88540.8
270,126600.0
271,115909.2
272,85812.6
273,160833.6
274,34401.6
275,3560.0
276,236819.8
277,149838.75
278,73170.9
279,141660.0
280,198652.65
281,155307.6
282,79611.9
283,333535.5
284,45039.0
285,62388.9
286,18079.45
287,30319.25
288,68889.6
289,19236.8
290,225088.5
291,2230.4
292,257712.0
293,14436.2
294,149425.5
295,265568.0
296,153273.0
297,116016.5
298,68905.4
299,155600.5
300,50673.0
301,148165.8
302,203232.0
303,54355.5
304,74308.0
305,178886.75
306,87015.6
307,65178.0
308,225336.0
309,58351.85
310,327536.25
311,87459.2
312,25673.0
313,352555.0
314,121954.5
315,197621.6
316,274838.4
317,227461.35
318,127037.7
319,79212.0
320,71349.0
321,57519.5
322,94683.2
323,271340.0
324,119660.8
325,153926.6
326,10030.0
327,188409.6
328,5141.0
329,6503.4
330,138345.0
331,116437.5
332,243252.0
333,36391.9
334,107168.0
335,16402.7
336,98144.4
337,123705.6
338,223100.0
339,149100.6
340,122234.25
341,68870.4
342,32875.2
343,64346.35
344,107093.5
345,184247.7
346,7658.9
347,60107.75
348,22873.5
349,32827.2
350,139236.0
351,53128.0
352,230140.8
353,50135.3
354,40352.0
355,31347.9
356,143072.0
357,3780.0
358,15825.6
359,83921.4
360,59780.5
361,257161.2
362,255173.8
363,7087.0
364,112462.65
365,54671.0
366,27343.85
367,111222.5
368,34171.7
369,166764.0
370,207392.0
371,11208.0
372,142126.2
373,168298.2
374,19910.4
375,104508.0
376,230829.0
377,88261.2
378,20485.8
379,103464.0
380,42058.4
381,65196.6
382,220442.75
383,137560.0
384,91776.0
385,45148.8
386,34764.15
387,53089.2
388,40367.35
389,97110.8
390,153598.4
391,62507.0
392,139956.75
393,92682.0
394,315968.0
395,56089.8
396,75023.4
397,199608.9
398,29791.65
399,121876.2
400,228042.0
401,59535.9
402,110941.0
403,81640.8
404,81488.0
405,86488.0
406,26874.45
407,104994.0
408,59540.3
409,140873.6
410,11565.3
411,261839.0
412,165336.0
413,58687.4
414,41301.9
415,70674.3
416,123033.6
417,320431.5
418,283394.5
419,288203.4
420,42785.1
421,223864.65
422,137168.0
423,96363.0
424,32883.1
425,241162.25
426,21669.5
427,108611.3
428,100314.0
429,96224.0
430,40803.2
431,136873.6
432,95157.0
433,159698.0
434,112295.7
435,15455.7
436,30560.4
437,214656.0
438,59346.5
439,73380.0
440,10018.95
441,23987.2
442,84166.4
443,166433.4
444,62525.0
445,137193.3
446,12420.3
447,47902.8
448,109580.0
449,128934.0
450,115120.8
451,243113.6
452,19231.8
453,21737.6
454,15075.2
455,41023.8
456,129470.75
457,127944.0
458,38162.0
459,38605.0
460,14347.8
461,143684.0
462,82570.5
463,11851.2
464,70579.2
465,104764.2
466,186052.0
467,183584.7
468,7779.2
469,142240.0
470,110984.5
471,295950.0
472,43516.0
473,53969.5
474,13970.7
475,176650.0
476,60344.0
477,325580.0
478,43784.35
479,353172.0
480,88788.45
481,151647.0
482,80529.0
483,237750.8
484,99975.6
485,35183.2
486,59810.4
487,52459.0
488,157403.0
489,51640.0
490,47874.3
491,49897.8
492,121552.5
493,9722.0
494,133767.9
495,111888.0
496,20960.0
497,253748.0
498,18238.45
499,111613.5
500,56383.9
501,30586.0
502,32220.2
503,71520.0
504,241362.0
505,21528.0
506,250101.0
507,18745.2
508,74924.0
509,97754.4
510,10381.6
511,84677.3
512,156367.2
513,136596.0
514,317352.0
515,54079.7
516,54815.0
517,38989.5
518,84675.2
519,59007.6
520,83244.0
521,203159.4
522,184491.0
523,201708.0
524,125893.5
525,142130.2
526,119124.0
527,27817.6
528,235756.75
529,44726.4
530,106165.0
531,69645.6
532,58312.0
533,9786.9
534,51672.0
535,84732.0
536,63093.0
537,142737.5
538,250918.4
539,118586.7
540,179721.0
541,60217.0
542,21520.8
543,34273.8
544,129969.0
545,343040.0
546,34790.4
547,82892.0
548,135418.5
549,125208.0
550,257886.6
551,50884.8
552,132952.0
553,2513.7
554,175618.5
555,244425.6
556,203964.0
557,133172.0
558,19714.4
559,47097.0
560,136627.2
561,119612.8
562,111379.5
563,134037.0
564,299116.0
565,71299.4
566,103724.0
567,49016.2
568,67727.7
569,96844.0
570,41281.1
571,10106.5
572,130779.0
573,65896.75
574,163204.2
575,34358.7
576,131151.3
577,74662.3
578,165724.0
579,313508.0
580,53500.2
581,340765.0
582,287952.0
583,254635.0
584,10965.0
585,76677.3
586,98649.6
587,96575.1
588,335565.0
589,46037.7
590,146220.0
591,12509.45
592,26325.0
593,22883.6
594,173394.9
595,26652.6
596,94559.2
597,51247.75
598,101161.7
599,242564.5
600,13361.6
601,96892.8
602,86302.75
603,44965.4
604,62444.8
605,24821.7
606,117605.0
607,133656.0
608,102792.6
609,214110.0
610,89128.8
611,306705.0
612,38993.6
613,60307.5
614,40354.0
615,77549.4
616,145992.6
617,18861.5
618,8844.5
619,95987.2
620,14263.0
621,173972.55
622,99014.7
623,39768.0
624,358200.0
625,142508.55
626,248989.5
627,154392.0
628,1898.05
629,124839.0
630,31098.4
631,87513.6
632,133235.6
633,7870.0
634,289980.0
635,59569.6
636,51262.4
637,47006.7
638,154519.8
639,163166.85
640,4432.0
641,58985.5
642,5527.8
643,348222.5
644,26761.5
645,13768.0
646,272612.0
647,101957.5
648,76156.8
649,108086.4
650,28317.6
651,127828.2
652,36304.2
653,16858.7
654,160024.4
655,243212.0
656,64765.75
657,99849.5
658,175891.2
659,192607.2
660,86496.0
661,8501.55
662,76363.0
663,182130.2
664,205348.2
665,28857.6
666,130801.7
667,158449.5
668,236648.8
669,78622.95
670,48237.2
671,29775.5
672,108896.0
673,131387.85
674,283352.0
675,141149.1
676,38752.2
677,174627.0
678,62192.7
679,138358.8
680,111412.8
681,29714.3
682,126196.1
683,29253.6
684,31294.9
685,252908.0
686,154275.0
687,215186.4
688,169857.0
689,145066.5
690,10311.3
691,63468.0
692,205776.0
693,91324.0
694,103406.4
695,136630.9
696,64669.0
697,216165.6
698,66670.0
699,22975.0
700,180165.6
701,19174.5
702,112340.0
703,114839.25
704,20854.8
705,235236.0
706,1063.8
707,370956.0
708,19369.0
709,28539.0
710,53443.8
711,129598.05
712,88933.5
713,266460.0
714,18558.4
715,96135.0
716,114360.0
717,20791.7
718,155086.0
719,1864.0
720,17685.2
721,49449.4
722,232669.25
723,142209.0
724,39508.8
725,118864.0
726,37356.8
727,33842.8
728,26411.9
729,84082.0
730,58185.9
731,32172.8
732,72180.05
733,154626.9
734,40734.4
735,53985.65
736,179254.4
737,173641.95
738,145688.2
739,912.0
740,49429.0
741,30752.0
742,94900.5
743,53116.0
744,250709.75
745,35492.8
746,29917.8
747,174264.0
748,89808.0
749,28313.0
750,345000.0
751,1003.0
752,7778.4
753,281836.0
754,138529.6
755,241784.0
756,133696.35
757,100312.0
758,12556.15
759,46642.9
760,86073.6
761,154774.0
762,198685.8
763,138662.4
764,48388.8
765,14402.0
766,10648.8
767,257363.0
768,3839.2
769,116745.6
770,61948.0
771,28845.0
772,8863.5
773,198934.4
774,60854.4
775,213670.4
776,136425.6
777,156810.8
778,8731.2
779,73660.5
780,255806.5
781,124657.6
782,71077.0
783,20292.0
784,49866.4
785,98560.0
786,55368.0
787,77463.0
788,76513.6
789,144921.6
790,60253.95
791,4420.8
792,12813.6
793,293845.0
794,144348.0
795,6379.25
796,280728.8
797,8115.8
798,335135.0
799,56186.0
800,214807.35
801,171983.25
802,233107.2
803,3454.2
804,42910.0
805,147611.85
806,46532.9
807,7634.7
808,85618.8
809,99080.25
810,103944.0
811,327955.5
812,29043.9
813,34996.2
814,17156.0
815,16248.0
816,41099.4
817,195885.0
818,219096.6
819,104294.4
820,276184.8
821,186270.3
822,62772.0
823,66483.6
824,61495.8
825,140214.3
826,32888.7
827,114052.5
828,10808.0
829,181773.6
830,114382.4
831,104500.0
832,91318.5
833,31506.95
834,209897.75
835,147570.0
836,217429.35
837,63884.8
838,138984.0
839,129746.0
840,63299.2
841,22712.0
842,283855.25
843,49059.9
844,163381.0
845,17126.4
846,65081.1
847,121444.6
848,128592.0
849,308860.0
850,149645.0
851,78674.4
852,1139.2
853,110130.0
854,199804.8
855,161683.35
856,6876.0
857,85584.8
858,352051.0
859,36632.0
860,42118.4
861,27184.8
862,32373.9
863,6458.4
864,38595.2
865,131814.0
866,86985.6
867,124213.05
868,96696.0
869,21370.25
870,69530.0
871,102770.4
872,79574.4
873,71301.0
874,112039.2
875,22924.45
876,288632.0
877,391910.0
878,27590.4
879,21650.0
880,16923.5
881,116614.4
882,195531.0
883,77064.0
884,122894.0
885,45873.6
886,134765.8
887,156909.0
888,38316.0
889,82188.0
890,44729.6
891,182763.6
892,244085.4
893,33503.65
894,240267.6
895,268650.0
896,69996.6
897,44614.85
898,81459.75
899,178540.0
900,90582.4
901,100928.0
902,115576.2
903,110673.0
904,289804.5
905,230735.0
906,232649.6
907,113768.0
908,5647.2
909,382185.0
910,25641.0
911,16696.25
912,73276.2
913,279064.0
914,26961.0
915,68527.3
916,16134.8
917,7773.0
918,115004.0
919,97598.4
920,98280.0
921,23670.0
922,63998.1
923,29466.0
924,220561.5
925,33125.0
926,17599.0
927,210280.5
928,109497.0
929,110912.0
930,143879.4
931,147048.0
932,2360.0
933,97913.2
934,136738.25
935,134250.0
936,177229.25
937,28657.6
938,172624.8
939,100057.8
940,37840.8
941,200404.5
942,70187.4
943,129056.0
944,61675.2
945,130281.0
946,6722.4
947,242216.0
948,69416.1
949,8521.5
950,116686.6
951,79166.0
952,184346.55
953,185212.0
954,220609.0
955,115824.6
956,54052.8
957,123748.95
958,53482.0
959,86202.0
960,23716.0
961,38599.2
962,23826.0
963,101964.8
964,169059.2
965,6645.6
966,47648.0
967,128282.0
968,147071.25
969,61199.1
970,196069.5
971,36481.15
972,22260.0
973,23765.2
974,121340.8
975,111042.3
976,269413.2
977,17300.05
978,147564.8
979,92796.0
980,193249.8
981,125199.9
982,64619.1
983,89520.0
984,95801.8
985,17120.0
986,20838.0
987,119031.2
988,9075.6
989,93586.7
990,263836.8
991,93478.4
992,223924.5
993,193081.5
994,27223.2
995,22701.2
996,21751.5
997,60129.0
998,4954.5
999,222616.35
1000,18347.25
1001,64034.75
1002,82060.8
1003,69777.0
1004,150576.9
1005,45505.6
1006,188886.6
1007,140517.6
1008,243584.5
1009,54834.35
1010,16561.4
1011,23856.0
1012,61930.5
1013,25956.9
1014,218351.4
1015,119714.85
1016,193808.55
1017,146682.9
1018,147248.0
1019,152056.05
1020,111032.0
1021,156618.0
1022,91027.2
1023,158521.75
1024,13406.4
1025,304932.0
1026,39677.15
1027,80823.15
1028,134099.2
1029,36970.0
1030,112759.3
1031,151861.5
1032,1242.7
1033,141048.4
1034,70281.6
1035,13598.1
1036,18325.5
1037,173062.4
1038,30844.6
1039,35699.2
1040,62043.0
1041,1017.45
1042,9223.2
1043,86477.55
1044,272724.0
1045,134412.0
1046,311690.25
1047,127514.7
1048,34193.8
1049,20008.9
1050,46017.0
1051,138432.0
1052,103770.0
1053,214496.0
1054,265780.0
1055,223760.0
1056,135137.5
1057,278914.5
1058,166381.2
1059,111732.5
1060,14972.8
1061,2456.0
1062,11265.1
1063,198909.0
1064,135717.6
1065,31082.4
1066,83368.0
1067,17054.4
1068,83216.0
1069,158094.0
1070,56541.6
1071,115843.2
1072,49260.0
1073,4156.8
1074,1238.4
1075,22916.0
1076,11200.0
1077,33180.3
1078,11335.6
1079,15638.4
1080,223749.75
1081,168714.0
1082,48178.0
1083,139862.0
1084,58392.9
1085,173398.4
1086,6863.75
1087,244614.4
1088,38142.9
1089,158157.9
1090,194187.6
1091,111600.0
1092,19193.0
1093,25441.35
1094,123892.6
1095,98448.0
1096,28303.35
1097,71644.5
1098,134073.0
1099,114194.0
1100,100755.6
1101,306908.0
1102,64257.45
1103,205929.6
1104,248967.0
1105,207160.8
1106,17615.4
1107,252495.0
1108,168717.0
1109,52715.2
1110,12966.75
1111,294008.0
1112,127924.0
1113,173251.5
1114,277129.25
1115,104555.1
1116,127184.0
1117,75354.2
1118,23907.2
1119,60813.0
1120,41121.3
1121,314356.0
1122,36016.8
1123,41693.6
1124,372713.5
1125,63919.8
1126,66175.0
1127,2204.05
1128,48581.1
1129,76312.8
1130,70992.0
1131,294333.75
1132,330.3
1133,146680.0
1134,148418.5
1135,45757.8
1136,2668.0
1137,15175.8
1138,313452.0
1139,94601.6
1140,95697.0
1141,133395.0
1142,190349.6
1143,314068.5
1144,373500.0
1145,154464.0
1146,51951.6
1147,12425.05
1148,31249.8
1149,129021.6
1150,34648.8
1151,124936.0
1152,275852.0
1153,181929.6
1154,182707.2
1155,63353.9
1156,86936.0
1157,121773.0
1158,62747.0
1159,231888.0
1160,43644.0
1161,292357.5
1162,20121.0
1163,36822.4
1164,76140.6
1165,57508.2
1166,205704.45
1167,5632.0
1168,135017.4
1169,15851.2
1170,87327.0
1171,4720.05
1172,80761.6
1173,86385.6
1174,28908.0
1175,7631.1
1176,206470.4
1177,199946.5
1178,3590.4
1179,127392.15
1180,114937.0
1181,112597.8
1182,204681.0
1183,263574.8
1184,79714.0
1185,103652.6
1186,69812.0
1187,288955.0
1188,102535.5
1189,51261.6
1190,57703.0
1191,59180.4
1192,18913.55
1193,129953.1
1194,30800.9
1195,109074.6
1196,115008.0
1197,5916.0
1198,30552.8
1199,110425.5
1200,44778.25
1201,160053.6
1202,49442.4
1203,96476.4
1204,9688.8
1205,43747.5
1206,61801.6
1207,54160.0
1208,189768.0
1209,158137.2
1210,10346.45
1211,189342.0
1212,15395.2
1213,29769.6
1214,27327.6
1215,58065.3
1216,104616.0
1217,342335.0
1218,88928.0
1219,27376.0
1220,22466.35
1221,97131.0
1222,10814.4
1223,22876.95
1224,68502.6
1225,81689.25
1226,53001.0
1227,40814.0
1228,114974.4
1229,145360.2
1230,106369.0
1231,159304.8
1232,37192.5
1233,338219.0
1234,344245.5
1235,55134.0
1236,19969.2
1237,75422.0
1238,96384.0
1239,4561.95
1240,54240.0
1241,53104.0
1242,4023.9
1243,68289.0
1244,136688.4
1245,151048.8
1246,214417.8
1247,193075.8
1248,59511.8
1249,187411.4
1250,197002.8
1251,68898.0
1252,111753.75
1253,91133.5
1254,124987.2
1255,186283.6
1256,22947.2
1257,256405.0
1258,148230.0
1259,116459.1
1260,124659.0
1261,1641.6
1262,79297.0
1263,105801.5
1264,6431.2
1265,36324.8
1266,62406.4
1267,133992.75
1268,24001.6
1269,12432.1
1270,147440.0
1271,73598.1
1272,13487.8
1273,111784.0
1274,44724.0
1275,32949.4
1276,67662.0
1277,112703.2
1278,125559.0
1279,52073.6
1280,312964.0
1281,262271.25
1282,92329.2
1283,188470.8
1284,75329.3
1285,76296.0
1286,60701.9
1287,87711.6
1288,185388.0
1289,161862.0
1290,51055.2
1291,94797.1
1292,193905.4
1293,258648.0
1294,31776.0
1295,150540.0
1296,65235.8
1297,110790.0
1298,67362.0
1299,152484.5
1300,262295.0
1301,59604.0
1302,241165.4
1303,2258.0
1304,150494.0
1305,34488.0
1306,85198.4
1307,111048.0
1308,103542.4
1309,70170.8
1310,91945.0
1311,59784.0
1312,38464.0
1313,71998.2
1314,187968.0
1315,51036.0
1316,156028.5
1317,178709.1
1318,54603.0
1319,214153.2
1320,188732.0
1321,17904.0
1322,216444.0
1323,271354.5
1324,164844.0
1325,10131.2
1326,115257.8
1327,144828.0
1328,73944.2
1329,159723.0
1330,113681.75
1331,74632.0
1332,123054.0
1333,51004.8
1334,76244.0
1335,167598.75
1336,60692.0
1337,37181.0
1338,92229.25
1339,76060.8
1340,6543.0
1341,236048.0
1342,45434.2
1343,116678.4
1344,26132.0
1345,277794.0
1346,33091.2
1347,9863.4
1348,25789.5
1349,26825.6
1350,299560.0
1351,333200.0
1352,152312.55
1353,86930.7
1354,142989.0
1355,111584.0
1356,22307.9
1357,94970.0
1358,24437.6
1359,237888.0
1360,140291.2
1361,244248.0
1362,34729.2
1363,26036.0
1364,119878.6
1365,29422.8
1366,44736.45
1367,151860.0
1368,30736.3
1369,1691.0
1370,27672.6
1371,136421.6
1372,248409.8
1373,215780.0
1374,52593.6
1375,205174.8
1376,46034.1
1377,373455.0
1378,283532.25
1379,117784.5
1380,16229.9
1381,198200.4
1382,174469.4
1383,122763.8
1384,3420.9
1385,49239.65
1386,96331.5
1387,177471.4
1388,25832.35
1389,231948.0
1390,27280.8
1391,4842.0
1392,161265.4
1393,4041.3
1394,106764.8
1395,132692.2
1396,118712.7
1397,75321.0
1398,24655.5
1399,115817.6
1400,3388.65
1401,8213.4
1402,136601.6
1403,271068.25
1404,166480.0
1405,35556.6
1406,43457.1
1407,116680.0
1408,190809.0
1409,187878.0
1410,27474.0
1411,122289.6
1412,8011.2
1413,223628.4
1414,80868.0
1415,60736.8
1416,95664.0
1417,16358.25
1418,158108.4
1419,195399.0
1420,108002.0
1421,52865.6
1422,119936.7
1423,89766.8
1424,78099.2
1425,26824.0
1426,280820.0
1427,202403.7
1428,50990.0
1429,15095.0
1430,139772.0
1431,13377.0
1432,128577.6
1433,58172.4
1434,186289.4
1435,85020.4
1436,281188.6
1437,232875.0
1438,91206.0
1439,220662.2
1440,16279.2
1441,140661.0
