,Sales
1442,219982.5
1443,144760.05
1444,16997.0
1445,51471.95
1446,191642.4
1447,338545.0
1448,30517.8
1449,198360.0
1450,122979.2
1451,113121.6
1452,43556.55
1453,19015.2
1454,55335.0
1455,95412.5
1456,131938.2
1457,18730.4
1458,100686.75
1459,109682.4
1460,63974.0
1461,158325.6
1462,12113.1
1463,26023.5
1464,53463.15
1465,43772.4
1466,158977.2
1467,114537.5
1468,264762.0
1469,86230.8
1470,3135.0
1471,141801.6
1472,123422.4
1473,150425.6
1474,124858.8
1475,312445.5
1476,3600.0
1477,54092.3
1478,191688.0
1479,89459.1
1480,57377.55
1481,108927.0
1482,228572.0
1483,81067.2
1484,13630.0
1485,129494.7
1486,140896.8
1487,95872.5
1488,158964.45
1489,162208.8
1490,53344.3
1491,140262.0
1492,253352.0
1493,40716.0
1494,21997.15
1495,63482.25
1496,134762.4
1497,115457.6
1498,71668.8
1499,26458.8
1500,12915.25
1501,6343.0
1502,115861.8
1503,67368.6
1504,110644.0
1505,53654.4
1506,132601.0
1507,33328.5
1508,41834.7
1509,148918.5
1510,34406.4
1511,192392.4
1512,35761.2
1513,8435.0
1514,47255.2
1515,262238.4
1516,180784.0
1517,105139.8
1518,63115.9
1519,52711.7
1520,66693.55
1521,179599.05
1522,41095.8
1523,80057.25
1524,34350.0
1525,124092.8
1526,20972.8
1527,147601.65
1528,115357.5
1529,167871.0
1530,193004.4
1531,133846.2
1532,31028.9
1533,178044.0
1534,163229.0
1535,290885.0
1536,205401.4
1537,147385.0
1538,212948.2
1539,61892.5
1540,163035.0
1541,172774.6
1542,128486.4
1543,143985.75
1544,123559.2
1545,202214.4
1546,172605.0
1547,4213.45
1548,184682.7
1549,151915.0
1550,75876.0
1551,296867.4
1552,170018.7
1553,48522.6
1554,211775.0
1555,23366.4
1556,95444.8
1557,277952.0
1558,46565.55
1559,108164.2
1560,66261.0
1561,179430.75
1562,54064.0
1563,57673.6
1564,122129.1
1565,38907.25
1566,82684.8
1567,56876.4
1568,101563.2
1569,156748.0
1570,196514.1
1571,52785.85
1572,17149.6
1573,318848.0
1574,187992.0
1575,283214.0
1576,7782.0
1577,214410.0
1578,187100.0
1579,99513.6
1580,15154.0
1581,78441.6
1582,234355.0
1583,76190.6
1584,68412.0
1585,8841.6
1586,165790.8
1587,13618.0
1588,324950.0
1589,41152.8
1590,108560.0
1591,172009.6
1592,63491.4
1593,77782.0
1594,16960.0
1595,185280.0
1596,13716.0
1597,195946.05
1598,67150.0
1599,11212.35
1600,134728.0
1601,192984.0
1602,38881.0
1603,57860.7
1604,109854.0
1605,189824.25
1606,49024.0
1607,127022.0
1608,76977.0
1609,12702.0
1610,37990.75
1611,243852.25
1612,30889.0
1613,58305.3
1614,120190.2
1615,51112.2
1616,54250.0
1617,71382.0
1618,49454.0
1619,139334.4
1620,44681.4
1621,141186.0
1622,162702.75
1623,315732.0
1624,61502.0
1625,125768.6
1626,170208.0
1627,140841.6
1628,109143.0
1629,56649.1
1630,144962.0
1631,169416.0
1632,154669.5
1633,26313.6
1634,10402.5
1635,96155.2
1636,126463.5
1637,277087.5
1638,48242.4
1639,170736.0
1640,14636.8
1641,212129.4
1642,70320.9
1643,21994.2
1644,68459.85
1645,55914.0
1646,190608.0
1647,171700.0
1648,193608.0
1649,52803.2
1650,16644.0
1651,321151.25
1652,39595.0
1653,4120.0
1654,205314.0
1655,51710.4
1656,108362.7
1657,4018.5
1658,373915.0
1659,53192.7
1660,9644.0
1661,47464.0
1662,135092.0
1663,261032.4
1664,107504.0
1665,63433.0
1666,239988.0
1667,54140.4
1668,250984.8
1669,79316.8
1670,50306.4
1671,285753.6
1672,44045.8
1673,93979.2
1674,44440.0
1675,56155.0
1676,63559.8
1677,12104.0
1678,52740.8
1679,140770.05
1680,123675.0
1681,221152.0
1682,66250.15
1683,102839.8
1684,223595.8
1685,149134.5
1686,234604.8
1687,57324.9
1688,231044.0
1689,12614.4
1690,101012.0
1691,190498.5
1692,155898.0
1693,187600.8
1694,323478.0
1695,35658.0
1696,128504.7
1697,4450.6
1698,12301.0
1699,310512.0
1700,296664.0
1701,272955.6
1702,52946.4
1703,62796.0
1704,96681.6
1705,53273.75
1706,81550.8
1707,10495.2
1708,118834.0
1709,60453.9
1710,113634.0
1711,29835.0
1712,111191.9
1713,19871.0
1714,239790.0
1715,94159.6
1716,216523.05
1717,3961.6
1718,10276.2
1719,21299.0
1720,86405.4
1721,53337.6
1722,130515.75
1723,53870.4
1724,40223.0
1725,48597.0
1726,111711.0
1727,300757.5
1728,16421.4
1729,74759.3
1730,338810.0
1731,177063.3
1732,253627.2
1733,282877.2
1734,4148.0
1735,15434.3
1736,24638.25
1737,95293.8
1738,63181.35
1739,34130.9
1740,56313.6
1741,31246.0
1742,103954.5
1743,96287.4
1744,309657.25
1745,205587.0
1746,6956.8
1747,113186.8
1748,75960.0
1749,105429.6
1750,52824.0
1751,147312.0
1752,18037.8
1753,75334.65
1754,93711.8
1755,6745.0
1756,118860.0
1757,45377.0
1758,25530.3
1759,267053.0
1760,31308.2
1761,22240.8
1762,162165.0
1763,316493.25
1764,47489.0
1765,272830.0
1766,212248.4
1767,77499.0
1768,26366.4
1769,71024.0
1770,328101.5
1771,74069.6
1772,35421.7
1773,63757.8
1774,147168.3
1775,73444.5
1776,194917.5
1777,118220.85
1778,133250.8
1779,193602.0
1780,29842.0
1781,26540.15
1782,8831.5
1783,259617.2
1784,70896.8
1785,25795.8
1786,84601.6
1787,174776.0
1788,171156.0
1789,59764.5
1790,10963.2
1791,46795.1
1792,60989.0
1793,296105.5
1794,37722.6
1795,69153.6
1796,61848.0
1797,120103.2
1798,85219.2
1799,145764.0
1800,142332.0
1801,236286.0
1802,47252.7
1803,65111.7
1804,232735.75
1805,177916.05
1806,16640.8
1807,139448.0
1808,90315.0
1809,288895.0
1810,47932.25
1811,34232.9
1812,18085.6
1813,230274.0
1814,43728.0
1815,14877.0
1816,104652.0
1817,57997.8
1818,191520.0
1819,76108.8
1820,81316.0
1821,55533.0
1822,42292.8
1823,31112.55
1824,79168.5
1825,167130.4
1826,55992.0
1827,15975.0
1828,2109.0
1829,266808.0
1830,345415.5
1831,193914.0
1832,61661.55
1833,240780.0
1834,30788.8
1835,214438.75
1836,104400.0
1837,115664.4
1838,226332.0
1839,53794.8
1840,269914.0
1841,302904.0
1842,19651.7
1843,293572.0
1844,93500.0
1845,61410.85
1846,194915.7
1847,79619.5
1848,312912.0
1849,14850.4
1850,85471.2
1851,92658.25
1852,82582.4
1853,111245.0
1854,153416.7
1855,112713.6
1856,1536.8
1857,62790.4
1858,33530.4
1859,44234.85
1860,128307.0
1861,57474.45
1862,189522.15
1863,23237.0
1864,100082.4
1865,13617.6
1866,217788.45
1867,75176.0
1868,95448.2
1869,94771.05
1870,2252.0
1871,56456.0
1872,47448.8
1873,58600.0
1874,31801.25
1875,39304.0
1876,160565.85
1877,109380.0
1878,38281.5
1879,150100.8
1880,177551.2
1881,60626.25
1882,167870.7
1883,106633.6
1884,28781.0
1885,322014.0
1886,37328.8
1887,24931.8
1888,14630.4
1889,344702.75
1890,54095.7
1891,108345.0
1892,62703.9
1893,59304.0
1894,19016.0
1895,63783.0
1896,54185.6
1897,58657.6
1898,7909.7
1899,34217.1
1900,33317.0
1901,169692.8
1902,47897.1
1903,26505.55
1904,63893.2
1905,210629.25
1906,207221.6
1907,176352.0
1908,125687.85
1909,9970.25
1910,108919.4
1911,178614.0
1912,224493.5
1913,20680.0
1914,2225.6
1915,265761.0
1916,358385.0
1917,9070.0
1918,42738.0
1919,8780.8
1920,157753.6
1921,33626.0
1922,34803.25
1923,10736.0
1924,60329.6
1925,45215.25
1926,98708.0
1927,200343.3
1928,59384.8
1929,22486.0
1930,78795.0
1931,19192.0
1932,61461.0
1933,72041.4
1934,169735.5
1935,195304.5
1936,34509.6
1937,117485.3
1938,89338.4
1939,162175.5
1940,108496.0
1941,16642.8
1942,80651.7
1943,53618.4
1944,56990.4
1945,75877.8
1946,12979.2
1947,337454.25
1948,118029.0
1949,159908.4
1950,83095.2
1951,21629.6
1952,335573.25
1953,54015.3
1954,63767.8
1955,287004.0
1956,39397.0
1957,49571.0
1958,22444.2
1959,9504.7
1960,15722.0
1961,64272.6
1962,190350.0
1963,267014.6
1964,44528.8
1965,116766.0
1966,52961.0
1967,93898.8
1968,19586.55
1969,2081.6
1970,13664.0
1971,59502.0
1972,202150.4
1973,55267.0
1974,115362.0
1975,77869.6
1976,31722.4
1977,89855.0
1978,93316.6
1979,6235.2
1980,158184.5
1981,157689.6
1982,74401.6
1983,4386.0
1984,5808.0
1985,26824.8
1986,25785.0
1987,101031.0
1988,247761.4
1989,187927.2
1990,298219.5
1991,27318.4
1992,176979.0
1993,12396.8
1994,255371.4
1995,22562.4
1996,107159.4
1997,63545.4
1998,194335.2
1999,177012.0
2000,88730.0
2001,48126.4
2002,69189.0
2003,152036.1
2004,327411.0
2005,54775.2
2006,48430.4
2007,236025.6
2008,114546.25
2009,174587.2
2010,235432.0
2011,131857.2
2012,32649.6
2013,51552.0
2014,35159.5
2015,66795.2
2016,300262.5
2017,45271.85
2018,10401.6
2019,182567.25
2020,14598.0
2021,14281.7
2022,89147.2
2023,12463.0
2024,144750.0
2025,15786.2
2026,230403.6
2027,70622.0
2028,1466.8
2029,52631.1
2030,379965.0
2031,81329.7
2032,171019.2
2033,83410.0
2034,245956.5
2035,136429.5
2036,92311.5
2037,216853.65
2038,70010.25
2039,15713.0
2040,11639.4
2041,205929.5
2042,52645.0
2043,99990.0
2044,348970.0
2045,43773.3
2046,37840.8
2047,37210.0
2048,36498.05
2049,189090.0
2050,2469.0
2051,191539.0
2052,77684.4
2053,50041.2
2054,19821.6
2055,229853.6
2056,179376.0
2057,90197.75
2058,31977.6
2059,71979.3
2060,128771.6
2061,64824.0
2062,259178.4
2063,95052.0
2064,36402.1
2065,54038.85
2066,14966.4
2067,218170.8
2068,377297.25
2069,71063.4
2070,40320.6
2071,16781.75
2072,35655.0
2073,2745.5
2074,58053.6
2075,300772.0
2076,171135.6
2077,114251.9
2078,140706.0
2079,343966.5
2080,141877.75
2081,35564.8
2082,66990.2
2083,104356.2
2084,37690.2
2085,179933.8
2086,24922.0
2087,60652.0
2088,48568.15
2089,238489.2
2090,214130.0
2091,87038.4
2092,173616.3
2093,132264.0
2094,62548.0
2095,1333.8
2096,140564.85
2097,14412.6
2098,23856.0
2099,133446.6
2100,44212.0
2101,81532.8
2102,91835.55
2103,191902.8
2104,173480.4
2105,60195.3
2106,81193.6
2107,209314.8
2108,203304.75
2109,228305.0
2110,11936.0
2111,111720.6
2112,23461.2
2113,57732.45
2114,30474.0
2115,46443.6
2116,16791.75
2117,11823.3
2118,37593.0
2119,57240.0
2120,150536.7
2121,80920.05
2122,87340.05
2123,45096.0
2124,13624.8
2125,157665.6
2126,9279.6
2127,42576.0
2128,77527.0
2129,140459.4
2130,43440.1
2131,177648.0
2132,37044.8
2133,255316.5
2134,177025.5
2135,113566.8
2136,183679.2
2137,64688.4
2138,191217.0
2139,145407.0
2140,57780.9
2141,101568.2
2142,242858.0
2143,303615.75
2144,47163.2
2145,57692.8
2146,218675.75
2147,290548.0
2148,80574.9
2149,126775.8
2150,167700.0
2151,80956.0
2152,16549.95
2153,24735.0
2154,294129.75
2155,129497.5
2156,125962.4
2157,66989.7
2158,220720.0
2159,25464.0
2160,44367.0
2161,176760.0
2162,116650.5
2163,183855.0
2164,240301.8
2165,71491.3
2166,158716.0
2167,184654.0
2168,123719.2
2169,44824.8
2170,181906.95
2171,86927.8
2172,57235.6
2173,112901.8
2174,233980.0
2175,24797.6
2176,327640.5
2177,61800.0
2178,133852.5
2179,359460.0
2180,142342.0
2181,109263.0
2182,94756.8
2183,164844.0
2184,99360.5
2185,211066.25
2186,188144.0
2187,131690.0
2188,44608.0
2189,199108.6
2190,29745.75
2191,263434.5
2192,48809.1
2193,46692.2
2194,266937.4
2195,27298.4
2196,6158.7
2197,10908.0
2198,88092.8
2199,225147.6
2200,5852.0
2201,254068.4
2202,17341.0
2203,43547.0
2204,18941.4
2205,86751.0
2206,132574.5
2207,233667.0
2208,43357.65
2209,58497.2
2210,33580.8
2211,10947.15
2212,37418.4
2213,132110.8
2214,306948.0
2215,157221.2
2216,104490.0
2217,103938.0
2218,25908.4
2219,41168.0
2220,22338.4
2221,136614.4
2222,21397.5
2223,168093.0
2224,49944.0
2225,368942.0
2226,60169.2
2227,123408.0
2228,6929.2
2229,118850.4
2230,27537.6
2231,132372.0
2232,8308.8
2233,150040.8
2234,311932.0
2235,2989.8
2236,47732.0
2237,25702.0
2238,58288.0
2239,116368.2
2240,138712.5
2241,51213.6
2242,56847.0
2243,95004.0
2244,96524.0
2245,70653.6
2246,41223.3
2247,82783.2
2248,341830.0
2249,210764.7
2250,132934.05
2251,51290.0
2252,11222.55
2253,19066.0
2254,62663.4
2255,216061.2
2256,70175.0
2257,121700.8
2258,82995.3
2259,144320.0
2260,245187.6
2261,110133.0
2262,16150.95
2263,58486.4
2264,6262.4
2265,182761.95
2266,114636.6
2267,268128.0
2268,159970.0
2269,257014.8
2270,44199.0
2271,69114.0
2272,44412.8
2273,3345.6
2274,331497.75
2275,204256.0
2276,271944.0
2277,124431.5
2278,50112.9
2279,212204.8
2280,46381.5
2281,22349.7
2282,8245.0
2283,204261.0
2284,192032.0
2285,233842.5
2286,42492.6
2287,30584.7
2288,25028.25
2289,1527.6
2290,43020.0
2291,179280.0
2292,142615.9
2293,30049.2
2294,26923.5
2295,88978.0
2296,155358.0
2297,51339.0
2298,56140.0
2299,18208.0
2300,33779.7
2301,210427.2
2302,65977.5
2303,142270.2
2304,118178.1
2305,226190.25
2306,51140.0
2307,68752.0
2308,26726.55
2309,65529.9
2310,46733.0
2311,43437.0
2312,19849.6
2313,129490.7
2314,45513.0
2315,16017.6
2316,103678.25
2317,57502.4
2318,24302.7
2319,160170.6
2320,126420.0
2321,111308.4
2322,155997.6
2323,9347.2
2324,130037.25
2325,26063.0
2326,80987.4
2327,78713.4
2328,75696.0
2329,117059.2
2330,339844.5
2331,26000.0
2332,196125.0
2333,210667.25
2334,179728.0
2335,114712.2
2336,98224.0
2337,180080.1
2338,372330.0
2339,106971.9
2340,174042.0
2341,239296.5
2342,29541.75
2343,41768.1
2344,120090.0
2345,7392.45
2346,43391.2
2347,539.75
2348,43891.9
2349,56834.4
2350,243910.8
2351,27285.9
2352,6170.25
2353,18400.0
2354,118796.8
2355,314008.25
2356,5064.0
2357,141893.9
2358,80296.8
2359,24665.3
2360,86980.0
2361,5594.7
2362,192332.25
2363,59841.6
2364,15640.0
2365,43462.2
2366,59966.4
2367,111979.2
2368,161060.55
2369,63570.4
2370,269504.0
2371,145272.0
2372,141571.75
2373,56897.0
2374,39541.0
2375,71546.4
2376,180657.0
2377,158876.8
2378,20009.85
2379,100322.0
2380,90009.6
2381,218196.0
2382,55143.7
2383,90246.2
2384,68418.0
2385,170419.2
2386,52687.8
2387,58635.0
2388,39994.2
2389,54944.0
2390,13729.4
2391,80666.4
2392,42798.4
2393,3897.0
2394,116863.1
2395,105320.0
2396,60700.8
2397,37080.0
2398,163215.0
2399,275228.0
2400,68364.0
2401,52512.0
2402,247505.4
2403,30570.0
2404,116650.5
2405,291137.75
2406,21426.3
2407,240996.0
2408,5688.8
2409,16053.3
2410,51134.7
2411,46437.2
2412,198344.1
2413,191990.25
2414,1384.2
2415,120123.0
2416,190623.0
2417,205502.8
2418,187605.0
2419,184662.5
2420,57535.8
2421,166071.6
2422,30002.4
2423,143782.4
2424,6175.8
2425,17459.1
2426,260978.4
2427,3161.7
2428,118764.8
2429,14320.8
2430,115498.0
2431,22576.0
2432,9055.4
2433,44779.0
2434,1501.2
2435,94184.25
2436,7311.6
2437,28400.4
2438,59876.55
2439,135071.8
2440,155420.0
2441,43510.0
2442,30660.0
2443,52738.2
2444,26149.0
2445,99334.0
2446,10892.7
2447,320278.25
2448,107553.6
2449,172070.6
2450,119235.45
2451,97529.0
2452,137754.0
2453,84576.0
2454,106966.4
2455,50415.3
2456,140771.0
2457,81241.6
2458,103557.6
2459,313015.5
2460,8587.8
2461,7606.8
2462,15938.1
2463,54462.6
2464,134361.6
2465,58032.0
2466,24822.55
2467,272340.0
2468,15838.2
2469,51531.8
2470,290836.0
2471,377080.0
2472,47514.6
2473,46607.4
2474,40115.75
2475,248205.6
2476,57023.95
2477,21184.2
2478,279513.75
2479,45014.4
2480,203352.0
2481,18787.2
2482,62310.6
2483,48125.3
2484,40041.6
2485,131424.0
2486,178492.0
2487,173167.2
2488,210268.0
2489,24120.0
2490,88662.4
2491,97152.45
2492,24820.0
2493,130019.2
2494,27569.7
2495,31916.0
2496,143172.6
2497,170298.9
2498,81724.8
2499,43378.0
2500,34689.25
2501,74461.95
2502,259035.8
2503,131148.45
2504,102049.2
2505,130077.2
2506,86620.8
2507,137878.0
2508,116917.5
2509,183094.25
2510,34074.0
2511,119426.0
2512,23496.0
2513,169068.8
2514,233160.0
2515,12367.8
2516,79650.0
2517,99368.0
2518,191613.0
2519,127916.8
2520,78052.0
2521,168650.4
2522,59369.4
2523,18964.0
2524,133325.85
2525,229986.2
2526,73190.4
2527,94951.8
2528,205083.75
2529,136400.4
2530,17898.4
2531,47178.0
2532,59371.2
2533,35460.3
2534,27476.25
2535,182130.0
2536,21772.0
2537,177196.8
2538,81152.8
2539,52452.0
2540,1223.0
2541,102623.9
2542,212027.4
2543,6848.55
2544,9843.9
2545,67581.0
2546,55452.6
2547,14796.0
2548,120630.0
2549,18676.0
2550,206763.3
2551,41225.0
2552,92911.8
2553,132075.9
2554,6171.0
2555,164584.65
2556,4553.35
2557,250801.0
2558,190560.0
2559,60617.7
2560,116460.0
2561,51740.35
2562,154557.0
2563,61068.0
2564,182362.0
2565,40278.6
2566,70437.6
2567,150377.4
2568,58144.0
2569,199036.4
2570,124603.2
2571,187612.8
2572,206040.0
2573,120825.6
2574,70016.4
2575,30672.0
2576,246876.0
2577,129731.2
2578,14708.8
2579,66153.0
2580,77577.0
2581,239888.0
2582,61971.3
2583,32572.0
2584,4883.4
2585,123331.2
2586,297496.0
2587,260488.0
2588,170316.0
2589,273413.8
2590,51362.1
2591,174870.9
2592,188193.0
2593,5985.6
2594,226674.75
2595,94940.8
2596,241336.0
2597,79880.0
2598,53323.05
2599,60822.0
2600,86912.0
2601,35051.45
2602,74205.45
2603,69350.4
2604,10161.6
2605,85068.0
2606,59223.6
2607,208029.6
2608,171105.0
2609,305031.0
2610,121048.5
2611,116525.0
2612,63209.4
2613,65706.0
2614,282896.0
2615,6354.0
2616,6004.4
2617,36146.4
2618,47498.0
2619,71491.5
2620,2050.2
2621,17442.0
2622,149654.0
2623,11869.3
2624,31088.0
2625,97338.9
2626,59414.4
2627,84987.2
2628,25337.7
2629,55274.8
2630,62171.0
2631,253750.5
2632,36825.6
2633,244134.0
2634,138640.0
2635,103392.0
2636,98150.0
2637,88485.0
2638,7898.3
2639,48758.0
2640,128649.0
2641,59258.4
2642,129708.8
2643,137672.1
2644,136432.0
2645,319210.0
2646,311152.5
2647,202651.05
2648,337581.75
2649,55176.9
2650,166950.0
2651,98892.0
2652,139308.8
2653,90024.0
2654,132170.0
2655,20235.0
2656,51031.2
2657,100054.4
2658,145482.0
2659,27314.4
2660,36038.25
2661,71073.0
2662,755.25
2663,180353.7
2664,22617.6
2665,140633.25
2666,54397.0
2667,251334.8
2668,15103.1
2669,61466.0
2670,233049.25
2671,135218.0
2672,146071.05
2673,74499.0
2674,24645.0
2675,16551.0
2676,140908.5
2677,3832.3
2678,35824.5
2679,169216.0
2680,15345.0
2681,97323.7
2682,235694.8
2683,69477.0
2684,199257.6
2685,44737.2
2686,54444.6
2687,103364.0
2688,40664.0
2689,66620.0
2690,156422.4
2691,74564.0
2692,59436.0
2693,39672.0
2694,64222.2
2695,121696.8
2696,51606.85
2697,189788.0
2698,33156.0
2699,63821.4
2700,284796.0
2701,828.0
2702,61263.9
2703,77473.0
2704,21851.8
2705,236803.2
2706,177862.5
2707,52237.65
2708,167464.8
2709,26831.1
2710,38327.75
2711,101510.4
2712,23518.4
2713,58634.4
2714,96417.0
2715,80015.0
2716,62831.2
2717,53432.7
2718,232816.5
2719,88530.5
2720,113510.0
2721,65015.1
2722,167524.0
2723,14065.8
2724,172902.0
2725,68605.2
2726,311072.0
2727,144557.7
2728,15831.2
2729,175950.0
2730,13461.3
2731,69931.8
2732,4054.5
2733,213580.8
2734,199494.3
2735,173572.6
2736,18905.95
2737,54449.3
2738,113151.6
2739,100827.2
2740,302160.0
2741,165790.2
2742,21175.5
2743,48225.6
2744,20651.1
2745,71441.1
2746,53679.0
2747,63709.2
2748,115381.8
2749,27043.2
2750,53048.5
2751,168753.9
2752,97430.4
2753,133689.7
2754,27890.0
2755,83685.6
2756,145726.2
2757,97909.8
2758,32007.4
2759,10839.2
2760,39927.9
2761,250192.8
2762,92432.0
2763,49852.2
2764,82840.8
2765,171900.9
2766,36420.8
2767,116707.5
2768,2178.35
2769,182029.5
2770,201297.0
2771,338971.5
2772,102217.6
2773,56274.0
2774,18630.0
2775,162657.6
2776,29130.35
2777,25508.45
2778,148505.6
2779,65793.6
2780,43242.4
2781,302863.5
2782,160882.05
2783,18658.0
2784,141577.2
2785,5190.95
2786,37302.4
2787,59273.1
2788,161215.2
2789,46161.0
2790,125881.2
2791,197067.0
2792,361695.0
2793,120637.65
2794,52576.8
2795,91956.0
2796,238900.0
2797,76150.4
2798,123523.7
2799,54500.3
2800,24306.0
2801,59337.0
2802,104158.0
