,Sales
2803,161047.2
2804,280138.5
2805,315925.0
2806,61295.4
2807,63654.0
2808,133104.9
2809,62236.8
2810,226839.6
2811,87580.0
2812,33504.0
2813,105305.0
2814,45667.2
2815,48281.4
2816,131278.6
2817,80216.0
2818,308624.0
2819,174399.6
2820,285570.0
2821,122782.4
2822,192312.0
2823,118064.0
2824,187120.0
2825,245214.0
2826,31770.4
2827,37337.6
2828,110075.0
2829,64459.0
2830,133492.5
2831,56215.0
2832,316141.0
2833,237644.0
2834,318150.0
2835,17370.6
2836,145377.2
2837,160963.2
2838,198553.8
2839,155492.0
2840,63597.85
2841,239472.0
2842,274590.0
2843,2187.0
2844,195252.0
2845,341534.5
2846,87640.35
2847,110514.45
2848,18453.5
2849,156887.75
2850,34538.0
2851,15415.6
2852,94665.6
2853,47150.35
2854,5937.3
2855,254800.0
2856,128109.6
2857,254768.4
2858,116325.6
2859,87490.8
2860,109029.6
2861,48883.2
2862,184730.4
2863,958.8
2864,29649.7
2865,159052.8
2866,59925.6
2867,190132.0
2868,215953.2
2869,33841.05
2870,1056.0
2871,76552.0
2872,42104.75
2873,127115.8
2874,271760.4
2875,126726.4
2876,2679.2
2877,61893.0
2878,25716.0
2879,26924.4
2880,47452.8
2881,73688.4
2882,49828.5
2883,31555.0
2884,45349.2
2885,26198.7
2886,180022.5
2887,160099.2
2888,84267.2
2889,206216.0
2890,241874.75
2891,86835.2
2892,76058.85
2893,110367.4
2894,177156.0
2895,3478.2
2896,16861.45
2897,129052.1
2898,69539.2
2899,249152.0
2900,25776.0
2901,31228.8
2902,29156.4
2903,362.1
2904,62395.0
2905,303544.0
2906,29643.8
2907,28226.4
2908,196779.25
2909,88794.6
2910,107486.4
2911,89544.0
2912,75959.0
2913,134611.1
2914,47256.0
2915,184361.75
2916,74906.0
2917,83078.4
2918,262288.75
2919,12908.8
2920,130960.35
2921,99366.2
2922,139545.0
2923,76535.8
2924,19346.85
2925,42313.0
2926,13930.65
2927,123560.0
2928,246460.4
2929,156092.0
2930,11493.6
2931,11259.1
2932,23441.3
2933,132920.0
2934,219256.2
2935,111644.1
2936,114960.0
2937,132416.4
2938,45834.55
2939,245318.4
2940,39805.5
2941,197129.7
2942,220436.0
2943,181726.2
2944,62253.5
2945,55367.3
2946,116425.6
2947,274244.0
2948,53646.4
2949,43882.2
2950,64244.7
2951,169108.35
2952,18574.2
2953,123665.0
2954,58701.0
2955,115369.2
2956,118184.0
2957,109481.7
2958,79804.8
2959,333738.0
2960,338376.5
2961,7636.8
2962,253875.0
2963,32339.1
2964,246648.75
2965,349832.75
2966,147096.0
2967,83096.5
2968,130070.4
2969,137182.0
2970,101654.75
2971,199848.6
2972,175054.5
2973,225845.0
2974,36032.4
2975,49237.1
2976,33129.0
2977,245096.0
2978,15716.0
2979,45770.4
2980,115110.4
2981,62944.0
2982,53116.5
2983,8912.9
2984,124680.0
2985,9015.5
2986,83497.5
2987,75595.3
2988,20932.0
2989,90961.2
2990,75896.45
2991,35672.8
2992,87667.3
2993,39523.3
2994,14478.0
2995,17398.3
2996,792.0
2997,79844.0
2998,216424.8
2999,38335.5
3000,33216.0
3001,47356.55
3002,60494.4
3003,51467.2
3004,158372.0
3005,120097.8
3006,22890.0
3007,16233.6
3008,2722.55
3009,21845.85
3010,105605.8
3011,126935.2
3012,120332.0
3013,282378.0
3014,215924.0
3015,9639.0
3016,31383.9
3017,63708.0
3018,69868.7
3019,167802.75
3020,288921.6
3021,241892.8
3022,9944.0
3023,116555.5
3024,54048.0
3025,262879.2
3026,60412.0
3027,136138.8
3028,166833.0
3029,263075.0
3030,42597.0
3031,16552.0
3032,11988.4
3033,28541.3
3034,49232.0
3035,207403.4
3036,238054.5
3037,62925.6
3038,88115.4
3039,106037.5
3040,152077.75
3041,22723.0
3042,47753.1
3043,13079.2
3044,66473.4
3045,100515.0
3046,67638.75
3047,56828.8
3048,139930.0
3049,64688.4
3050,94388.0
3051,111701.0
3052,292848.0
3053,69260.4
3054,77933.0
3055,111551.4
3056,71084.0
3057,170464.5
3058,239523.0
3059,269.45
3060,7061.4
3061,156362.6
3062,8143.0
3063,12410.8
3064,174727.8
3065,264.1
3066,49987.8
3067,267210.0
3068,289044.0
3069,75170.65
3070,69193.25
3071,32720.0
3072,93597.8
3073,306571.5
3074,68704.0
3075,63243.2
3076,12215.35
3077,25247.2
3078,75395.8
3079,175026.9
3080,20165.4
3081,120180.7
3082,44667.0
3083,124013.7
3084,19394.0
3085,3690.75
3086,108661.95
3087,41038.2
3088,55303.2
3089,279183.6
3090,145826.0
3091,89578.8
3092,47826.9
3093,31194.9
3094,61952.0
3095,24944.1
3096,143960.4
3097,249644.0
3098,144749.7
3099,282118.5
3100,8771.15
3101,34698.6
3102,60660.0
3103,67190.8
3104,8163.4
3105,129648.6
3106,293219.4
3107,129704.0
3108,228456.0
3109,124492.5
3110,33288.0
3111,94140.0
3112,22707.9
3113,11985.2
3114,93680.0
3115,134087.5
3116,87472.2
3117,112684.0
3118,82504.4
3119,23029.9
3120,246267.0
3121,317555.0
3122,3350.4
3123,55644.0
3124,192316.0
3125,43850.1
3126,206729.5
3127,46580.4
3128,11109.5
3129,34850.0
3130,6458.4
3131,29415.6
3132,211744.0
3133,96660.0
3134,201533.0
3135,149873.9
3136,11643.2
3137,37171.2
3138,208713.6
3139,62728.5
3140,46976.8
3141,169056.0
3142,198224.0
3143,290984.0
3144,12767.0
3145,295200.0
3146,111742.0
3147,92784.0
3148,77228.0
3149,192685.0
3150,103440.0
3151,235036.0
3152,2982.4
3153,311533.5
3154,252507.8
3155,149819.75
3156,59603.2
3157,196108.6
3158,29299.5
3159,113414.4
3160,106686.9
3161,71307.0
3162,78457.6
3163,325953.0
3164,81872.0
3165,104787.2
3166,48293.6
3167,65932.0
3168,53530.0
3169,6228.0
3170,174283.2
3171,166028.8
3172,169227.0
3173,64639.95
3174,263736.0
3175,58805.6
3176,100445.4
3177,79478.9
3178,42199.2
3179,81539.2
3180,50084.8
3181,87478.0
3182,5123.35
3183,59856.0
3184,48445.75
3185,104504.75
3186,185346.9
3187,101663.1
3188,87735.6
3189,158652.0
3190,16219.0
3191,63000.0
3192,54896.0
3193,18284.4
3194,40658.4
3195,58194.0
3196,169569.0
3197,112822.0
3198,374035.0
3199,75057.3
3200,204141.6
3201,65347.15
3202,111739.95
3203,60556.55
3204,171148.8
3205,27579.6
3206,65144.0
3207,33039.1
3208,123575.55
3209,35884.8
3210,186250.35
3211,52886.15
3212,265707.4
3213,212202.0
3214,34569.0
3215,32989.5
3216,20116.25
3217,7436.6
3218,83552.0
3219,68904.4
3220,219667.2
3221,20378.4
3222,107308.2
3223,114280.25
3224,67554.5
3225,172069.75
3226,278247.6
3227,73733.3
3228,179868.5
3229,120024.0
3230,24510.0
3231,21484.25
3232,43412.4
3233,14394.0
3234,4664.0
3235,8467.7
3236,1995.0
3237,37144.05
3238,15467.45
3239,40764.0
3240,259735.5
3241,48627.0
3242,86414.4
3243,116996.4
3244,53667.3
3245,94965.8
3246,117718.2
3247,34451.2
3248,2436.0
3249,22496.1
3250,26309.2
3251,93594.0
3252,33468.75
3253,31183.75
3254,220490.0
3255,55662.4
3256,81644.4
3257,158325.6
3258,116318.25
3259,217328.0
3260,70336.0
3261,48012.8
3262,210672.0
3263,132605.1
3264,9894.6
3265,183105.0
3266,210175.25
3267,127862.4
3268,88529.4
3269,13455.8
3270,242400.0
3271,325316.25
3272,77115.6
3273,108756.0
3274,37059.2
3275,14345.0
3276,111292.5
3277,190150.4
3278,174989.5
3279,100272.0
3280,56967.0
3281,24295.2
3282,50153.4
3283,134667.0
3284,110404.25
3285,177504.0
3286,23579.1
3287,54511.35
3288,14050.5
3289,140528.0
3290,32800.0
3291,315064.0
3292,107718.0
3293,162568.0
3294,72531.2
3295,175645.5
3296,47166.0
3297,9523.2
3298,60133.25
3299,302315.0
3300,181065.0
3301,10715.2
3302,164071.65
3303,86997.6
3304,91439.6
3305,52535.0
3306,26661.6
3307,24807.6
3308,10884.0
3309,138337.2
3310,10362.6
3311,112651.0
3312,181680.0
3313,83299.2
3314,34143.65
3315,220789.2
3316,17433.9
3317,122848.0
3318,110268.0
3319,195771.15
3320,264204.0
3321,144200.0
3322,83082.25
3323,39654.4
3324,12184.7
3325,32700.0
3326,56263.2
3327,14160.7
3328,312692.5
3329,393580.0
3330,81321.9
3331,216696.0
3332,398485.0
3333,68323.2
3334,204336.0
3335,9962.65
3336,91744.0
3337,171649.0
3338,252937.5
3339,39026.0
3340,40352.0
3341,40312.0
3342,24778.0
3343,154268.0
3344,90020.7
3345,64809.0
3346,233172.0
3347,268260.0
3348,105066.0
3349,194429.85
3350,105576.8
3351,110394.6
3352,347787.0
3353,79465.0
3354,917.7
3355,212660.0
3356,39576.0
3357,60493.5
3358,154824.0
3359,14657.4
3360,97382.0
3361,1889.6
3362,93230.4
3363,62808.2
3364,327339.0
3365,67209.3
3366,165413.4
3367,216980.0
3368,199049.4
3369,2347.7
3370,105264.75
3371,64516.5
3372,288913.5
3373,5632.95
3374,70909.9
3375,310615.5
3376,44599.5
3377,126383.1
3378,265684.0
3379,6595.85
3380,63153.0
3381,9732.6
3382,106240.0
3383,25660.8
3384,183918.75
3385,7900.2
3386,377387.5
3387,6209.6
3388,143768.0
3389,116980.2
3390,43190.0
3391,334107.0
3392,119003.4
3393,15700.0
3394,122958.0
3395,22544.0
3396,69250.0
3397,99482.3
3398,48552.0
3399,12934.8
3400,31203.2
3401,189084.8
3402,119548.0
3403,110988.8
3404,51403.5
3405,129813.7
3406,88081.2
3407,188480.0
3408,141188.0
3409,9894.0
3410,72860.0
3411,113824.0
3412,169292.0
3413,88359.2
3414,50040.0
3415,92745.0
3416,121176.0
3417,83296.6
3418,83897.1
3419,159230.0
3420,42880.8
3421,141847.35
3422,171637.95
3423,19470.1
3424,82305.5
3425,214100.0
3426,194382.0
3427,102420.0
3428,38977.0
3429,282750.0
3430,264862.8
3431,27630.0
3432,336306.75
3433,12276.55
3434,141069.6
3435,314584.0
3436,207441.0
3437,45625.5
3438,42228.0
3439,53124.0
3440,21578.4
3441,37063.3
3442,63622.8
3443,46040.0
3444,165205.0
3445,294756.0
3446,101564.0
3447,129002.4
3448,224809.2
3449,176399.1
3450,28401.0
3451,25947.2
3452,190956.0
3453,82392.0
3454,15453.9
3455,78212.0
3456,112134.4
3457,26889.0
3458,23233.2
3459,16946.45
3460,148262.4
3461,188123.75
3462,10270.8
3463,207242.5
3464,62586.4
3465,22703.0
3466,56888.0
3467,84028.0
3468,137986.2
3469,97488.0
3470,1468.7
3471,21119.2
3472,120636.7
3473,101970.0
3474,76692.0
3475,157792.5
3476,76432.0
3477,115912.0
3478,86140.0
3479,60185.7
3480,63873.25
3481,30457.0
3482,29496.0
3483,197675.1
3484,26976.0
3485,216543.0
3486,38377.8
3487,61560.0
3488,318546.0
3489,8151.0
3490,90582.4
3491,79204.5
3492,34587.0
3493,29906.4
3494,219492.0
3495,103523.4
3496,213582.8
3497,250819.0
3498,84677.4
3499,206766.0
3500,266912.0
3501,89860.8
3502,35675.0
3503,55803.35
3504,2305.2
3505,164228.4
3506,241807.5
3507,19719.15
3508,237588.0
3509,123448.7
3510,56899.2
3511,271624.0
3512,146142.0
3513,278510.0
3514,11433.6
3515,142941.75
3516,74728.6
3517,73091.5
3518,84132.15
3519,374.4
3520,247178.6
3521,17371.8
3522,6318.05
3523,71607.6
3524,13158.4
3525,157072.35
3526,66236.4
3527,54766.4
3528,178905.6
3529,53900.2
3530,62387.1
3531,60490.25
3532,148762.4
3533,89174.4
3534,53381.6
3535,62817.0
3536,2648.0
3537,252518.0
3538,5969.7
3539,83324.7
3540,48531.6
3541,41202.9
3542,280922.6
3543,106603.3
3544,119910.0
3545,68685.0
3546,4564.0
3547,86341.7
3548,91941.0
3549,77608.0
3550,42106.45
3551,267615.0
3552,25492.5
3553,27990.8
3554,35673.0
3555,26812.8
3556,13060.8
3557,262896.0
3558,158600.0
3559,96084.9
3560,39605.4
3561,1508.0
3562,54182.4
3563,57242.25
3564,28662.4
3565,35925.6
3566,251605.0
3567,21459.2
3568,135341.25
3569,237402.0
3570,202507.4
3571,33717.8
3572,68441.4
3573,40308.0
3574,62764.6
3575,70558.0
3576,283122.25
3577,62470.4
3578,232833.0
3579,198667.8
3580,104215.95
3581,135716.0
3582,116291.9
3583,75844.2
3584,26813.6
3585,53283.6
3586,149499.0
3587,81237.0
3588,56313.6
3589,330457.5
3590,118465.6
3591,133799.4
3592,203583.0
3593,119524.8
3594,9544.65
3595,110680.0
3596,190345.8
3597,18745.05
3598,82105.2
3599,110988.0
3600,84280.0
3601,102004.0
3602,36444.6
3603,127096.8
3604,83208.6
3605,141650.0
3606,94092.0
3607,5693.0
3608,217795.5
3609,56334.0
3610,3539.4
3611,162352.0
3612,109078.8
3613,23737.95
3614,37308.6
3615,110812.8
3616,71208.2
3617,209264.4
3618,61347.6
3619,232006.4
3620,15262.7
3621,4313.75
3622,17202.0
3623,85120.7
3624,96867.7
3625,135675.0
3626,244587.0
3627,44081.85
3628,44731.25
3629,46826.0
3630,120615.8
3631,20100.0
3632,189107.0
3633,129812.4
3634,208476.8
3635,258475.0
3636,20109.6
3637,17250.0
3638,135626.4
3639,216624.0
3640,56223.0
3641,116376.0
3642,255308.8
3643,63422.4
3644,67692.3
3645,115878.8
3646,380045.0
3647,8398.0
3648,274576.5
3649,127176.0
3650,76038.0
3651,850.4
3652,28355.4
3653,78195.2
3654,158786.4
3655,189097.6
3656,58614.4
3657,10451.2
3658,64999.0
3659,51101.45
3660,112752.5
3661,223686.0
3662,228556.5
3663,67899.6
3664,11170.0
3665,61626.5
3666,168936.0
3667,122790.0
3668,121609.5
3669,115812.6
3670,45651.0
3671,13572.0
3672,71400.0
3673,221943.0
3674,41115.6
3675,8438.4
3676,127485.6
3677,27470.4
3678,226320.0
3679,40881.6
3680,23648.4
3681,12992.2
3682,3060.0
3683,74856.2
3684,74399.0
3685,59130.0
3686,73497.0
3687,58028.65
3688,7712.0
3689,17788.8
3690,202176.0
3691,160352.0
3692,15855.9
3693,83740.0
3694,178177.0
3695,1763.75
3696,7379.6
3697,62910.0
3698,211820.0
3699,77940.0
3700,156822.0
3701,208641.0
3702,52700.0
3703,352179.25
3704,376725.0
3705,96600.6
3706,38767.2
3707,206712.0
3708,88666.9
3709,288341.25
3710,15005.25
3711,127712.0
3712,110089.8
3713,14177.6
3714,92607.5
3715,22318.35
3716,233325.0
3717,35613.0
3718,162377.8
3719,1041.25
3720,182709.2
3721,142230.4
3722,36987.3
3723,262545.0
3724,107973.0
3725,97658.4
3726,13545.0
3727,29727.0
3728,143047.8
3729,116472.0
3730,299960.75
3731,12032.0
3732,153276.3
3733,93286.65
3734,304275.5
3735,63931.2
3736,342040.0
3737,3114.4
3738,61785.0
3739,108893.5
3740,295222.0
3741,109395.0
3742,147985.2
3743,9236.1
3744,225156.5
3745,145096.0
3746,164702.7
3747,28702.8
3748,158913.0
3749,323365.75
3750,204393.6
3751,35484.8
3752,79061.9
3753,166242.4
3754,485.1
3755,128551.2
3756,162547.2
3757,215092.8
3758,107706.25
3759,143334.0
3760,203048.1
3761,90984.0
3762,240004.0
3763,50323.4
3764,53454.8
3765,159454.05
3766,264575.25
3767,131567.25
3768,242968.2
3769,111195.0
3770,181580.0
3771,95524.0
3772,204116.0
3773,19167.2
3774,127500.0
3775,144010.4
3776,102676.0
3777,247732.0
3778,23921.0
3779,343630.0
3780,254940.0
3781,25697.5
3782,265016.0
3783,41993.1
3784,106313.55
3785,23904.8
3786,21883.25
3787,85460.4
3788,32849.1
3789,179616.0
3790,85816.0
3791,81506.5
3792,127464.0
3793,43139.2
3794,3924.45
3795,70767.6
3796,301432.0
3797,17553.15
3798,58544.6
3799,77011.7
3800,36533.6
3801,22984.2
3802,48800.0
3803,23913.05
3804,23891.4
3805,108072.0
3806,65987.1
3807,48466.8
3808,276088.5
3809,73883.7
3810,80248.5
3811,229353.6
3812,7490.2
3813,44387.2
3814,42565.5
3815,82560.0
3816,36369.0
3817,22100.0
3818,133929.0
3819,57713.6
3820,150564.75
3821,153864.0
3822,101235.0
3823,35237.0
3824,157124.0
3825,338067.0
3826,52711.2
3827,22077.6
3828,74993.8
3829,32216.8
3830,289180.0
3831,180288.0
3832,300618.0
3833,127264.5
3834,78040.0
3835,117718.2
3836,181738.8
3837,65959.2
3838,228927.2
3839,15332.3
3840,64551.0
3841,104580.0
3842,166620.0
3843,134684.2
3844,127963.8
3845,35876.75
3846,111151.8
3847,150129.0
3848,25700.0
3849,46245.05
3850,231740.0
3851,48622.5
3852,16265.9
3853,125476.0
3854,134391.0
3855,40865.4
3856,230499.2
3857,29164.05
3858,137860.0
3859,117731.6
3860,7452.0
3861,65836.0
3862,3043.2
3863,292723.5
3864,122458.8
3865,12113.45
3866,63268.8
3867,22348.0
3868,72440.4
3869,35886.25
3870,75633.6
3871,205712.75
3872,86948.2
3873,261928.0
3874,89915.55
3875,124761.6
3876,29922.55
3877,194015.0
3878,17005.1
3879,47978.0
3880,119878.05
3881,115677.6
3882,336766.5
3883,282260.0
3884,189040.0
3885,157272.0
3886,172154.4
3887,21057.05
3888,96194.5
3889,53580.0
3890,276288.5
3891,9384.3
3892,162521.6
3893,42902.0
3894,137343.0
3895,89409.25
3896,22778.4
3897,91154.4
3898,86508.0
3899,167054.4
3900,62860.05
3901,36378.9
3902,176608.0
3903,149012.0
3904,16770.5
3905,228944.0
3906,102272.4
3907,40089.4
3908,49332.0
3909,250629.0
3910,86968.6
3911,210344.25
3912,3717.6
3913,311815.0
3914,77004.0
3915,3955.05
3916,177922.8
3917,57911.05
3918,45086.4
3919,120691.8
3920,85286.4
3921,254641.8
3922,566.1
3923,132513.3
3924,177102.6
3925,11080.8
3926,123868.6
3927,50399.9
3928,200208.0
3929,59542.4
3930,6836.0
3931,17985.4
3932,59887.2
3933,67752.65
3934,208059.5
3935,193816.8
3936,8465.45
3937,274876.8
3938,32493.6
3939,123444.0
3940,103353.6
3941,132604.25
3942,129451.2
3943,41126.4
3944,59411.2
3945,121368.6
3946,14010.0
3947,29727.0
3948,40048.2
3949,15894.4
3950,144540.0
3951,150675.0
3952,38836.95
3953,72667.4
3954,46636.1
3955,64024.3
3956,12195.0
3957,69312.0
3958,141240.3
3959,61120.0
3960,49352.4
3961,74125.0
3962,85881.0
3963,118069.8
3964,36207.0
3965,105939.9
3966,355720.0
3967,38222.4
3968,154908.8
3969,39630.4
3970,105136.5
3971,307660.0
3972,60285.4
3973,44662.4
3974,40279.2
3975,29463.3
3976,173914.25
3977,4750.0
3978,31392.0
3979,127910.0
3980,27513.0
3981,50296.2
3982,823.5
3983,221072.0
3984,49113.0
3985,42844.0
3986,41674.0
3987,210867.2
3988,63796.5
3989,55455.0
3990,2205.9
3991,311746.0
3992,85952.0
3993,111886.35
3994,141091.2
3995,94480.8
3996,51816.0
3997,28121.0
3998,77248.0
3999,83940.1
4000,53622.0
4001,160683.0
4002,81062.55
4003,50998.3
4004,105138.0
4005,84068.0
4006,138204.0
4007,168070.5
4008,65548.8
4009,49323.05
4010,56425.6
4011,43095.8
4012,3450.0
4013,268264.8
4014,99910.8
4015,189645.0
4016,90766.8
4017,137109.6
4018,52246.8
4019,61314.9
4020,235716.0
4021,183319.5
4022,260495.25
4023,259436.0
4024,32903.0
4025,76065.0
4026,24974.1
4027,67362.6
4028,49102.0
4029,30495.0
4030,250899.6
4031,80886.0
4032,191451.6
4033,76948.2
4034,39461.0
4035,228723.0
4036,94884.8
4037,103899.2
4038,153273.6
4039,62302.5
4040,63947.35
4041,268276.0
4042,147417.2
4043,339824.5
4044,72919.8
4045,140623.2
4046,22805.5
4047,99133.8
4048,65854.4
4049,78240.0
4050,22918.0
4051,84515.2
4052,206976.0
4053,114370.9
4054,342166.5
4055,18518.4
4056,31357.6
4057,240212.0
4058,183192.0
4059,45175.8
4060,86415.25
4061,111214.0
4062,40613.4
4063,151809.15
4064,16046.0
4065,184596.0
4066,118728.0
4067,71060.0
4068,169196.75
4069,33552.8
4070,206840.0
4071,31787.2
4072,89892.8
4073,93126.6
4074,71577.75
4075,98862.0
4076,208607.4
4077,91368.15
4078,327690.0
4079,3009.0
4080,20833.0
4081,74266.25
4082,55250.1
4083,250950.4
4084,355216.5
4085,66063.6
4086,94932.0
4087,126942.8
4088,69049.8
4089,40088.0
4090,21006.0
4091,147658.5
4092,6573.6
4093,131689.95
4094,46242.0
4095,187848.3
4096,164195.0
4097,92101.5
4098,55816.8
4099,265.05
4100,235505.0
4101,35560.0
4102,43376.0
4103,176947.05
4104,184080.0
4105,87036.0
4106,47875.5
4107,254196.0
4108,50750.1
4109,6298.5
4110,1848.75
4111,214412.4
4112,233604.0
4113,147028.5
4114,4975.2
4115,126834.0
4116,41517.0
4117,137345.55
4118,4031.8
4119,224043.0
4120,254444.2
4121,82682.1
4122,44958.75
4123,74079.9
4124,73508.0
4125,5016.0
4126,57035.2
4127,76177.0
4128,46429.0
4129,26993.7
4130,59964.0
4131,51713.0
4132,7659.2
4133,148428.0
4134,130324.0
4135,174633.75
4136,167340.0
4137,113050.0
4138,147840.0
4139,222145.8
4140,248260.0
4141,16509.1
4142,68990.0
4143,125395.2
4144,131551.95
4145,53214.3
4146,118221.4
4147,33407.7
4148,69007.05
4149,234220.5
4150,179074.8
4151,2500.8
4152,33833.3
4153,95728.65
4154,54702.0
4155,34319.6
4156,44810.0
4157,229612.2
4158,142306.2
4159,24264.0
4160,73872.0
4161,112459.25
4162,23658.8
4163,40284.8
4164,58688.0
4165,7720.55
4166,79625.0
